Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1763156245,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1763156246,5,,Aggregated,0.000000,0.000000,510,510,510,560,850,850,850,850,850,850,850,9,0,510.0,461.5415515555563,277.10099499999785,849.1538589999976,116201.55555555556
1763156247,10,,Aggregated,0.000000,0.000000,300,510,560,850,960,970,970,970,970,970,970,29,0,300.0,446.284701551725,141.15245600000037,971.6788120000003,117990.96551724138
1763156248,15,,Aggregated,0.000000,0.000000,370,510,850,880,970,1000,1000,1000,1000,1000,1000,47,0,370.0,476.3949848936175,74.29289499999925,1040.0429510000038,106390.14893617021
1763156249,20,,Aggregated,5.000000,0.000000,290,460,820,870,960,1000,1000,1000,1000,1000,1000,80,0,280.0,432.5802879249998,74.29289499999925,1040.0429510000038,89646.25
1763156250,25,,Aggregated,9.666667,0.000000,230,370,510,670,940,970,1000,1000,1000,1000,1000,104,0,220.0,373.8731879807693,74.29289499999925,1040.0429510000038,94219.13461538461
1763156251,30,,Aggregated,11.750000,0.000000,200,300,430,510,880,970,1000,1000,1000,1000,1000,136,0,200.0,332.67410266911764,74.29289499999925,1040.0429510000038,101205.05882352941
1763156252,35,,Aggregated,16.200000,0.000000,190,280,370,430,870,960,1000,1000,1000,1000,1000,168,0,190.0,307.6924374226191,26.971387999999763,1040.0429510000038,104068.52976190476
1763156253,40,,Aggregated,17.333333,0.000000,190,250,340,380,670,940,970,1000,1000,1000,1000,201,0,190.0,290.8509322139305,26.971387999999763,1040.0429510000038,101708.35820895522
1763156254,45,,Aggregated,19.571429,0.000000,180,220,300,360,580,920,970,1000,1000,1000,1000,236,0,180.0,272.9305524322034,14.770066000004078,1040.0429510000038,98932.34745762713
1763156255,50,,Aggregated,21.125000,0.000000,180,220,280,350,510,880,970,1000,1000,1000,1000,281,0,180.0,260.8931693380783,14.770066000004078,1040.0429510000038,96483.19217081851
1763156256,55,,Aggregated,22.555556,0.000000,180,220,280,340,510,870,970,1000,1000,1000,1000,319,0,180.0,253.6510475579936,14.770066000004078,1040.0429510000038,94482.15360501567
1763156258,60,,Aggregated,23.700000,0.000000,190,220,280,340,500,850,960,1000,1000,1000,1000,358,0,180.0,253.28322191620092,14.770066000004078,1040.0429510000038,97039.3156424581
1763156259,65,,Aggregated,31.400000,0.000000,190,250,320,350,480,760,960,970,1000,1000,1000,402,0,190.0,258.39123069900484,14.048341999995273,1040.0429510000038,98929.54477611941
1763156260,70,,Aggregated,32.900000,0.000000,200,260,330,360,500,700,960,970,1000,1000,1000,447,0,200.0,265.09681542953,14.048341999995273,1040.0429510000038,97946.99552572706
1763156261,75,,Aggregated,32.900000,0.000000,210,270,320,360,500,640,950,970,1000,1000,1000,495,0,210.0,265.5635499030301,14.048341999995273,1040.0429510000038,99766.3090909091
1763156262,80,,Aggregated,35.300000,0.000000,220,290,340,370,500,660,940,970,1000,1000,1000,541,0,220.0,275.0042577171903,14.048341999995273,1040.0429510000038,101277.57116451017
1763156263,85,,Aggregated,39.100000,0.000000,240,310,360,390,510,660,920,970,1000,1000,1000,595,0,240.0,287.2479761411762,14.048341999995273,1040.0429510000038,101551.01008403361
1763156264,90,,Aggregated,40.400000,0.000000,250,330,380,430,550,670,900,970,1000,1000,1000,634,0,250.0,301.51971708832787,14.048341999995273,1040.0429510000038,102034.90536277603
1763156265,95,,Aggregated,41.700000,0.000000,270,360,410,470,580,730,900,970,1000,1000,1000,692,0,270.0,319.3076289898842,14.048341999995273,1040.0429510000038,102338.80635838151
1763156266,96,,Aggregated,42.800000,0.000000,290,380,430,490,580,700,880,960,1000,1000,1000,743,0,290.0,328.87120551278593,14.048341999995273,1040.0429510000038,102608.4199192463
1763156267,96,,Aggregated,44.900000,0.000000,280,370,430,480,570,700,880,960,1000,1000,1000,792,0,280.0,321.1967933535352,11.632239999997296,1040.0429510000038,103747.45328282828
1763156268,96,,Aggregated,45.900000,0.000000,270,360,410,460,570,670,870,960,1000,1000,1000,836,0,260.0,310.94272883253575,11.632239999997296,1040.0429510000038,100992.87320574162
1763156269,96,,Aggregated,46.500000,0.000000,250,350,400,460,560,670,870,960,1000,1000,1000,880,0,250.0,301.7872397545454,11.632239999997296,1040.0429510000038,101777.1840909091
1763156270,96,,Aggregated,47.200000,0.000000,250,350,390,440,560,660,850,950,1000,1000,1000,924,0,250.0,298.0317901277055,11.632239999997296,1040.0429510000038,104186.35281385282
1763156271,96,,Aggregated,47.500000,0.000000,250,340,390,430,540,650,850,950,1000,1000,1000,971,0,250.0,297.6785691101956,11.632239999997296,1040.0429510000038,106500.0411946447
1763156272,96,,Aggregated,47.300000,0.000000,250,330,380,430,540,640,820,940,1000,1000,1000,1014,0,250.0,292.4941178846155,11.233911000005037,1040.0429510000038,107058.20315581854
1763156273,96,,Aggregated,46.900000,0.000000,230,320,380,410,530,640,820,940,1000,1000,1000,1058,0,230.0,285.4420201474481,11.233911000005037,1040.0429510000038,106762.2674858223
1763156274,96,,Aggregated,46.400000,0.000000,230,310,370,410,530,630,820,940,1000,1000,1000,1100,0,220.0,279.7229176981818,11.233911000005037,1040.0429510000038,107779.12363636364
1763156275,96,,Aggregated,46.500000,0.000000,220,310,370,400,520,610,780,920,1000,1000,1000,1148,0,220.0,276.13115582926827,11.233911000005037,1040.0429510000038,107748.1724738676
1763156276,96,,Aggregated,46.300000,0.000000,220,300,360,390,520,610,770,920,1000,1000,1000,1193,0,220.0,270.7092035607711,11.233911000005037,1040.0429510000038,108269.34450963956
1763156277,96,,Aggregated,45.500000,0.000000,210,290,360,390,510,600,770,900,1000,1000,1000,1232,0,210.0,266.3944113790582,11.233911000005037,1040.0429510000038,108934.5413961039
1763156278,96,,Aggregated,44.900000,0.000000,210,290,350,380,510,600,770,900,1000,1000,1000,1281,0,210.0,263.53309519594046,11.233911000005037,1040.0429510000038,110160.62451209992
1763156279,96,,Aggregated,43.900000,0.000000,200,280,350,380,510,590,770,900,1000,1000,1000,1328,0,200.0,259.1511039472891,11.233911000005037,1040.0429510000038,109924.25225903615
1763156280,96,,Aggregated,44.100000,0.000000,200,280,340,370,500,590,770,900,1000,1000,1000,1369,0,200.0,255.23651490430964,11.233911000005037,1040.0429510000038,109988.85317750182
1763156281,96,,Aggregated,44.700000,0.000000,200,280,340,370,500,580,760,880,1000,1000,1000,1404,0,200.0,254.49944262820512,11.233911000005037,1040.0429510000038,111576.6282051282
1763156282,96,,Aggregated,44.100000,0.000000,200,270,330,370,500,580,760,880,1000,1000,1000,1460,0,200.0,252.31991229657535,11.233911000005037,1040.0429510000038,110698.41917808219
1763156283,96,,Aggregated,43.100000,0.000000,190,270,320,360,490,580,760,880,1000,1000,1000,1498,0,190.0,249.02647821228297,11.233911000005037,1040.0429510000038,110627.6608811749
1763156284,96,,Aggregated,44.600000,0.000000,190,260,320,360,480,580,750,880,1000,1000,1000,1544,0,190.0,246.21508805958547,11.233911000005037,1040.0429510000038,111172.10751295337
1763156285,96,,Aggregated,44.200000,0.000000,190,260,310,350,480,570,750,880,1000,1000,1000,1589,0,190.0,243.7385907633732,10.71734500000332,1040.0429510000038,111571.07866582756
1763156286,96,,Aggregated,43.900000,0.000000,180,250,310,350,470,570,740,870,1000,1000,1000,1633,0,180.0,240.52167757256584,10.71734500000332,1040.0429510000038,110925.21371708512
1763156287,96,,Aggregated,44.000000,0.000000,180,250,300,350,470,570,730,870,1000,1000,1000,1678,0,180.0,237.79268358045292,10.71734500000332,1040.0429510000038,111172.3873659118
1763156288,96,,Aggregated,43.500000,0.000000,180,240,300,340,460,560,730,870,1000,1000,1000,1722,0,180.0,235.84785838385608,10.71734500000332,1040.0429510000038,111747.56445993032
1763156289,96,,Aggregated,44.100000,0.000000,180,240,290,340,460,560,730,870,1000,1000,1000,1765,0,180.0,233.4394772362608,10.71734500000332,1040.0429510000038,111232.65949008499
1763156290,96,,Aggregated,43.700000,0.000000,180,230,290,330,450,560,700,850,1000,1000,1000,1805,0,180.0,231.63962110747926,8.998906000002194,1040.0429510000038,112138.68476454294
1763156291,96,,Aggregated,43.100000,0.000000,180,230,290,330,440,560,700,850,1000,1000,1000,1856,0,180.0,230.30772107165959,8.998906000002194,1040.0429510000038,112832.3141163793
1763156292,96,,Aggregated,43.400000,0.000000,180,230,280,320,430,550,700,850,1000,1000,1000,1903,0,180.0,227.8550311686811,8.998906000002194,1040.0429510000038,112888.52706253284
1763156293,96,,Aggregated,44.400000,0.000000,180,220,280,320,430,540,700,850,1000,1000,1000,1947,0,180.0,225.93219056548548,8.998906000002194,1040.0429510000038,113469.7324088341
1763156294,96,,Aggregated,43.900000,0.000000,170,220,270,310,430,540,700,850,1000,1000,1000,1999,0,170.0,223.47098354727373,8.998906000002194,1040.0429510000038,113251.81390695348
1763156295,96,,Aggregated,43.700000,0.000000,170,220,270,310,430,540,680,820,1000,1000,1000,2036,0,170.0,222.07388464587433,8.998906000002194,1040.0429510000038,113941.74361493124
1763156296,96,,Aggregated,45.300000,0.000000,170,220,270,310,420,540,670,820,1000,1000,1000,2078,0,170.0,222.07919666650622,8.998906000002194,1040.0429510000038,114467.62752646775
1763156297,96,,Aggregated,44.000000,0.000000,170,220,270,310,410,530,670,820,1000,1000,1000,2127,0,170.0,221.61579537423597,8.998906000002194,1040.0429510000038,114619.35307945462
1763156298,96,,Aggregated,44.300000,0.000000,170,220,270,310,410,530,670,820,1000,1000,1000,2178,0,170.0,221.91734893250685,8.998906000002194,1040.0429510000038,115373.84022038568
1763156299,96,,Aggregated,44.700000,0.000000,170,220,270,300,400,530,660,780,1000,1000,1000,2223,0,170.0,220.10783862033296,8.998906000002194,1040.0429510000038,115229.82995951417
1763156300,96,,Aggregated,45.100000,0.000000,170,220,270,300,400,520,660,780,1000,1000,1000,2266,0,170.0,219.13374147396306,8.998906000002194,1040.0429510000038,115440.82700794352
1763156301,96,,Aggregated,45.400000,0.000000,170,220,260,300,400,520,660,770,1000,1000,1000,2317,0,170.0,218.15007425507136,8.998906000002194,1040.0429510000038,115224.90116529996
1763156302,96,,Aggregated,45.500000,0.000000,170,220,260,300,400,520,650,770,1000,1000,1000,2358,0,170.0,216.42436382061095,8.998906000002194,1040.0429510000038,114708.84308736217
1763156303,96,,Aggregated,45.900000,0.000000,170,220,260,290,390,520,650,770,1000,1000,1000,2394,0,170.0,215.06442959482058,8.998906000002194,1040.0429510000038,114905.88554720134
1763156304,96,,Aggregated,45.400000,0.000000,170,220,260,290,390,510,640,770,1000,1000,1000,2452,0,170.0,214.26044068760214,8.998906000002194,1040.0429510000038,115152.02610114192
1763156305,96,,Aggregated,45.000000,0.000000,170,210,260,290,390,510,640,770,1000,1000,1000,2494,0,170.0,212.86773196912603,8.998906000002194,1040.0429510000038,114951.61307137129
1763156306,96,,Aggregated,44.300000,0.000000,170,210,260,290,390,510,640,770,1000,1000,1000,2521,0,170.0,212.6695932356209,8.998906000002194,1040.0429510000038,115309.57913526379
1763156307,96,,Aggregated,45.700000,0.000000,170,220,260,300,390,510,640,770,1000,1000,1000,2583,0,170.0,215.40231539876126,8.998906000002194,1040.0429510000038,114962.71428571429
1763156308,96,,Aggregated,44.000000,0.000000,170,220,260,290,390,510,640,770,1000,1000,1000,2617,0,170.0,214.28727918265193,8.998906000002194,1040.0429510000038,114620.70806266718
1763156309,96,,Aggregated,44.200000,0.000000,170,220,260,290,390,510,630,770,1000,1000,1000,2662,0,170.0,213.24806251126972,8.998906000002194,1040.0429510000038,114885.16153268219
1763156310,96,,Aggregated,44.000000,0.000000,170,220,260,290,390,510,630,770,1000,1000,1000,2710,0,170.0,213.90333231881925,8.998906000002194,1040.0429510000038,115229.4929889299
1763156311,96,,Aggregated,43.300000,0.000000,170,220,260,290,390,500,630,770,1000,1000,1000,2748,0,170.0,212.62250103165948,8.998906000002194,1040.0429510000038,115216.97088791849
1763156312,96,,Aggregated,43.800000,0.000000,170,220,260,290,380,500,620,770,1000,1000,1000,2793,0,170.0,212.08979980988187,8.998906000002194,1040.0429510000038,115363.11779448621
1763156313,96,,Aggregated,43.500000,0.000000,170,220,260,290,380,500,610,760,1000,1000,1000,2836,0,170.0,211.61636084132573,8.998906000002194,1040.0429510000038,115604.9527503526
1763156314,96,,Aggregated,42.900000,0.000000,170,220,260,290,380,500,610,760,1000,1000,1000,2873,0,170.0,212.12326669578826,8.998906000002194,1040.0429510000038,116151.91785589975
1763156315,96,,Aggregated,43.500000,0.000000,170,220,260,290,390,500,610,760,1000,1000,1000,2908,0,170.0,214.15718746079762,8.998906000002194,1040.0429510000038,116492.21561210454
1763156316,96,,Aggregated,42.800000,0.000000,170,220,270,300,400,510,610,760,1000,1000,1000,2947,0,170.0,217.11763390566654,8.998906000002194,1040.0429510000038,116751.65897522905
1763156317,96,,Aggregated,41.300000,0.000000,170,220,270,310,420,530,670,770,1000,1000,1000,2981,0,170.0,221.97359489936233,8.998906000002194,1040.0429510000038,116944.20563569272
1763156318,96,,Aggregated,42.400000,0.000000,170,230,280,320,440,560,700,770,1000,1000,1000,3022,0,170.0,227.1006907710123,8.998906000002194,1040.0429510000038,117278.15949702184
1763156319,96,,Aggregated,40.500000,0.000000,180,230,290,330,460,570,700,770,1000,1000,1000,3064,0,180.0,230.79384436781953,8.998906000002194,1040.0429510000038,117985.75522193211
1763156320,96,,Aggregated,40.100000,0.000000,180,230,290,330,460,570,700,770,1000,1000,1000,3117,0,180.0,230.47510181552747,8.998906000002194,1040.0429510000038,118311.65351299326
1763156321,96,,Aggregated,40.200000,0.000000,170,230,290,330,460,560,700,770,1000,1000,1000,3163,0,170.0,228.18501859690141,7.659123000024692,1040.0429510000038,117887.86595004742
1763156322,96,,Aggregated,40.700000,0.000000,170,230,280,320,450,560,690,770,1000,1000,1000,3205,0,170.0,226.65356647145063,7.659123000024692,1040.0429510000038,118099.46115444618
1763156323,96,,Aggregated,39.700000,0.000000,170,230,280,320,450,560,690,770,1000,1000,1000,3254,0,170.0,225.14880503564817,7.659123000024692,1040.0429510000038,117301.27873386601
1763156324,96,,Aggregated,40.500000,0.000000,170,230,280,320,450,560,690,770,1000,1000,1000,3294,0,170.0,224.56137574802645,7.659123000024692,1040.0429510000038,117651.60837887067
1763156325,96,,Aggregated,41.200000,0.000000,170,230,280,320,440,560,680,770,1000,1000,1000,3345,0,170.0,224.86564421434946,7.659123000024692,1040.0429510000038,117614.59461883407
1763156326,96,,Aggregated,41.000000,0.000000,170,220,280,320,440,560,680,770,1000,1000,1000,3388,0,170.0,223.6769718618651,7.659123000024692,1040.0429510000038,117938.3367768595
1763156327,96,,Aggregated,41.700000,0.000000,170,220,280,320,430,550,680,770,1000,1000,1000,3423,0,170.0,222.4611388565583,7.659123000024692,1040.0429510000038,117611.89482909728
1763156328,96,,Aggregated,42.800000,0.000000,170,220,270,320,430,550,670,770,1000,1000,1000,3470,0,170.0,221.8031036599421,7.659123000024692,1040.0429510000038,117779.01498559078
1763156329,96,,Aggregated,44.300000,0.000000,170,220,270,310,430,550,670,760,1000,1000,1000,3523,0,170.0,220.88210407039423,7.659123000024692,1040.0429510000038,117836.592960545
1763156330,96,,Aggregated,44.600000,0.000000,170,220,270,310,430,550,670,760,1000,1000,1000,3560,0,170.0,219.80054272499967,7.659123000024692,1040.0429510000038,117969.10561797753
1763156331,96,,Aggregated,44.600000,0.000000,170,220,270,310,430,540,670,760,1000,1000,1000,3609,0,170.0,219.28521602659976,7.659123000024692,1040.0429510000038,117938.29731227487
1763156332,96,,Aggregated,44.500000,0.000000,170,220,270,310,420,540,670,760,1000,1000,1000,3658,0,170.0,218.17225453089085,7.659123000024692,1040.0429510000038,118184.09021323128
1763156333,96,,Aggregated,44.100000,0.000000,170,220,260,300,420,540,670,760,1000,1000,1000,3706,0,170.0,216.88713265569314,7.659123000024692,1040.0429510000038,118367.69670804101
1763156334,96,,Aggregated,44.700000,0.000000,170,220,260,300,420,540,670,760,1000,1000,1000,3743,0,170.0,215.88485754742163,7.659123000024692,1040.0429510000038,118132.68501202244
1763156335,96,,Aggregated,44.600000,0.000000,170,210,260,300,420,540,660,760,1000,1000,1000,3793,0,170.0,214.4923388897968,7.659123000024692,1040.0429510000038,117796.64935407329
1763156336,96,,Aggregated,44.800000,0.000000,170,210,260,300,410,540,660,750,1000,1000,1000,3842,0,170.0,213.92493308198834,7.659123000024692,1040.0429510000038,117762.4640812077
1763156337,96,,Aggregated,45.700000,0.000000,160,210,260,300,410,540,660,750,1000,1000,1000,3887,0,160.0,212.9724935757652,7.659123000024692,1040.0429510000038,117903.74221764857
1763156338,96,,Aggregated,44.000000,0.000000,160,210,260,290,410,530,650,750,1000,1000,1000,3930,0,160.0,211.8164996720101,7.659123000024692,1040.0429510000038,117577.27353689568
1763156339,96,,Aggregated,45.100000,0.000000,160,210,250,290,410,530,650,750,1000,1000,1000,3976,0,160.0,210.8203153840543,7.659123000024692,1040.0429510000038,117393.26685110664
1763156340,96,,Aggregated,45.400000,0.000000,160,210,250,290,400,530,640,750,970,1000,1000,4018,0,160.0,209.8108590433051,7.659123000024692,1040.0429510000038,117382.71528123444
1763156341,96,,Aggregated,45.400000,0.000000,160,200,250,290,400,530,640,750,970,1000,1000,4071,0,160.0,208.84043248341942,7.659123000024692,1040.0429510000038,117128.76688774257
1763156342,96,,Aggregated,45.300000,0.000000,160,200,250,290,400,530,640,750,970,1000,1000,4116,0,160.0,208.05603596914483,7.659123000024692,1040.0429510000038,117084.90646258503
1763156343,96,,Aggregated,45.600000,0.000000,160,200,250,280,400,530,640,750,970,1000,1000,4156,0,160.0,207.38189613787293,7.659123000024692,1040.0429510000038,117433.83926852743
1763156344,96,,Aggregated,45.800000,0.000000,160,200,250,280,400,530,640,740,970,1000,1000,4204,0,160.0,206.48235565913404,7.659123000024692,1040.0429510000038,117261.58539486204
1763156345,96,,Aggregated,44.800000,0.000000,160,200,250,280,400,520,640,740,970,1000,1000,4249,0,160.0,205.73933603177215,7.659123000024692,1040.0429510000038,117332.38267827724
1763156346,96,,Aggregated,45.100000,0.000000,160,200,240,280,390,520,640,740,970,1000,1000,4293,0,160.0,204.91674536897267,7.659123000024692,1040.0429510000038,116727.23782902399
1763156347,96,,Aggregated,44.600000,0.000000,160,200,240,280,390,520,630,740,970,1000,1000,4335,0,160.0,204.0695085850057,7.659123000024692,1040.0429510000038,116664.18269896194
1763156348,96,,Aggregated,45.800000,0.000000,160,200,240,280,390,520,630,740,970,1000,1000,4378,0,160.0,203.38716057195055,7.659123000024692,1040.0429510000038,116864.13042485154
1763156349,96,,Aggregated,44.500000,0.000000,160,200,240,270,390,510,630,730,970,1000,1000,4427,0,160.0,202.5835971992319,7.659123000024692,1040.0429510000038,117071.49898351028
1763156350,96,,Aggregated,44.100000,0.000000,160,200,240,270,390,510,630,730,970,1000,1000,4472,0,160.0,201.78686195371188,7.659123000024692,1040.0429510000038,116990.37075134169
1763156351,96,,Aggregated,44.600000,0.000000,160,200,230,270,390,510,630,730,970,1000,1000,4517,0,160.0,200.87727835333183,7.659123000024692,1040.0429510000038,116795.08235554572
1763156352,96,,Aggregated,44.700000,0.000000,160,200,240,270,390,510,620,730,970,1000,1000,4563,0,160.0,201.20257213828623,7.659123000024692,1040.0429510000038,117201.22660530353
1763156353,96,,Aggregated,45.100000,0.000000,160,200,230,270,380,510,620,730,970,1000,1000,4606,0,160.0,200.71234824598355,7.659123000024692,1040.0429510000038,117597.21623968736
1763156354,96,,Aggregated,44.300000,0.000000,160,190,230,270,380,510,620,730,970,1000,1000,4648,0,160.0,200.04074984143722,7.659123000024692,1040.0429510000038,117578.99634251291
1763156355,96,,Aggregated,45.000000,0.000000,160,190,230,270,380,510,620,730,970,1000,1000,4698,0,160.0,199.6088567143466,7.659123000024692,1040.0429510000038,117740.17752234994
1763156356,96,,Aggregated,44.800000,0.000000,160,190,230,260,380,510,610,730,970,1000,1000,4737,0,160.0,199.64763681296193,7.659123000024692,1040.0429510000038,117797.98670044332
1763156357,96,,Aggregated,44.200000,0.000000,160,190,230,260,380,500,610,730,970,1000,1000,4781,0,160.0,199.42676624471883,7.659123000024692,1040.0429510000038,117524.98954193684
1763156358,96,,Aggregated,44.600000,0.000000,160,200,230,270,380,500,610,730,970,1000,1000,4834,0,160.0,199.5507790560614,7.659123000024692,1040.0429510000038,117192.32809267688
1763156359,96,,Aggregated,43.900000,0.000000,160,190,230,260,380,500,610,730,970,1000,1000,4866,0,160.0,199.0764033031239,7.659123000024692,1040.0429510000038,117190.1576243321
1763156360,96,,Aggregated,44.000000,0.000000,160,190,230,260,370,500,610,730,970,1000,1000,4918,0,160.0,198.8086649676699,7.659123000024692,1040.0429510000038,117097.74806832045
1763156361,96,,Aggregated,44.900000,0.000000,160,190,230,260,370,500,610,730,970,1000,1000,4965,0,160.0,198.2938107351462,7.659123000024692,1040.0429510000038,117087.72910372609
1763156362,96,,Aggregated,43.800000,0.000000,160,190,230,260,370,500,610,720,970,1000,1000,5002,0,160.0,198.21561962734918,7.659123000024692,1040.0429510000038,117135.47500999601
1763156363,96,,Aggregated,44.200000,0.000000,160,200,230,260,370,500,610,720,970,1000,1000,5052,0,160.0,198.80003043270005,7.659123000024692,1040.0429510000038,117255.48555027712
1763156364,96,,Aggregated,44.200000,0.000000,160,190,230,260,370,500,610,720,970,1000,1000,5090,0,160.0,198.0942705282909,7.659123000024692,1040.0429510000038,117077.3459724951
1763156365,96,,Aggregated,43.300000,0.000000,160,190,230,260,370,490,610,720,970,1000,1000,5143,0,160.0,197.95267001886074,7.659123000024692,1040.0429510000038,117192.70678592261
1763156366,96,,Aggregated,44.100000,0.000000,160,200,230,260,370,490,600,720,970,1000,1000,5187,0,160.0,198.29620193965698,7.659123000024692,1040.0429510000038,117091.10796221322
1763156367,96,,Aggregated,43.900000,0.000000,160,200,230,260,370,490,600,720,970,1000,1000,5237,0,160.0,197.83715314244822,7.659123000024692,1040.0429510000038,116912.90032461332
1763156368,96,,Aggregated,44.200000,0.000000,160,190,230,260,370,490,600,720,970,1000,1000,5283,0,160.0,197.42472024664053,7.659123000024692,1040.0429510000038,116901.41415862199
1763156370,96,,Aggregated,44.700000,0.000000,160,190,230,260,370,480,600,720,970,1000,1000,5324,0,160.0,196.83485607776143,7.659123000024692,1040.0429510000038,116806.80146506387
1763156371,96,,Aggregated,45.600000,0.000000,160,190,230,260,360,480,600,720,970,1000,1000,5374,0,160.0,196.39535640826222,7.659123000024692,1040.0429510000038,116645.51283959807
1763156372,96,,Aggregated,44.900000,0.000000,160,190,230,260,360,480,600,720,970,1000,1000,5410,0,160.0,196.03688637892813,7.659123000024692,1040.0429510000038,116618.18207024029
1763156373,96,,Aggregated,44.900000,0.000000,160,190,230,260,360,480,600,720,970,1000,1000,5455,0,160.0,196.45975395930367,7.659123000024692,1040.0429510000038,116727.351604033
1763156374,96,,Aggregated,44.100000,0.000000,160,190,230,260,360,480,600,710,970,1000,1000,5502,0,160.0,196.22368651962958,7.659123000024692,1040.0429510000038,116570.20919665576
1763156375,96,,Aggregated,45.100000,0.000000,160,190,230,260,360,480,600,710,970,1000,1000,5545,0,160.0,195.75469939981994,7.659123000024692,1040.0429510000038,116764.56681695221
1763156376,96,,Aggregated,44.500000,0.000000,160,190,230,260,360,480,600,710,970,1000,1000,5593,0,160.0,195.4141972839265,7.659123000024692,1040.0429510000038,116773.07652422671
1763156377,96,,Aggregated,44.500000,0.000000,160,190,230,260,360,480,600,710,970,1000,1000,5630,0,160.0,194.94892361634126,7.659123000024692,1040.0429510000038,116993.14387211368
1763156378,96,,Aggregated,44.200000,0.000000,160,190,230,260,360,480,600,710,970,1000,1000,5680,0,160.0,194.49439759524665,7.659123000024692,1040.0429510000038,117051.41971830986
1763156379,96,,Aggregated,44.200000,0.000000,160,190,220,260,360,470,600,710,970,1000,1000,5724,0,160.0,194.0260384861985,7.659123000024692,1040.0429510000038,117093.49371069182
1763156380,96,,Aggregated,43.900000,0.000000,160,190,220,260,360,470,590,710,970,1000,1000,5771,0,160.0,193.5103494018368,7.659123000024692,1040.0429510000038,117214.84578062728
1763156381,96,,Aggregated,44.100000,0.000000,160,190,220,250,350,470,590,710,970,1000,1000,5820,0,160.0,193.18627959003433,7.659123000024692,1040.0429510000038,117417.30721649484
1763156382,96,,Aggregated,44.500000,0.000000,160,190,220,250,350,470,590,710,970,1000,1000,5864,0,160.0,192.63213144849936,7.659123000024692,1040.0429510000038,117543.6488744884
1763156383,96,,Aggregated,44.300000,0.000000,160,190,220,250,350,470,590,700,970,1000,1000,5903,0,160.0,192.1581469568018,7.659123000024692,1040.0429510000038,117618.63950533626
1763156384,96,,Aggregated,45.300000,0.000000,150,190,220,250,350,470,590,700,970,1000,1000,5949,0,150.0,191.70389407295372,7.659123000024692,1040.0429510000038,117779.33652714742
1763156385,96,,Aggregated,44.100000,0.000000,150,190,220,250,350,470,590,700,970,1000,1000,5994,0,150.0,191.1167895266936,7.659123000024692,1040.0429510000038,117501.997997998
1763156386,96,,Aggregated,44.600000,0.000000,150,190,220,250,350,470,590,700,970,1000,1000,6034,0,150.0,190.59746944033822,7.659123000024692,1040.0429510000038,117451.18511766655
1763156387,96,,Aggregated,44.800000,0.000000,150,190,220,250,350,460,590,700,970,1000,1000,6081,0,150.0,191.0166514089789,7.659123000024692,1040.0429510000038,117390.21789179412
